1377,12,LB,3
3196,16,LP,1
4556,5,DP,6
438,19,LG,2
2861,15,DB,5
1087,17,DB,5
2173,10,DP,1
2932,6,LG,6
2753,17,LP,5
1177,13,LB,3
3478,4,DB,4
3689,8,LB,6
2530,22,DB,4
1361,24,DG,6
493,14,LP,3
1485,15,DB,6
2742,17,DP,4
4828,6,DP,4
1922,14,LB,6
3997,12,LB,4
3666,23,LP,2
1682,16,DG,2
685,18,LP,6
4279,14,LG,4
3808,18,DG,3
1342,18,DG,4
4082,18,LP,1
3159,4,DG,1
340,15,DB,2
3807,6,DP,5
247,26,LG,1
3672,4,DB,5
4372,25,LG,4
434,9,LB,1
4492,4,LP,1
871,6,DP,2
2704,22,DP,3
2054,27,DG,4
2409,18,DG,6
3987,27,DG,1
1421,10,LP,4
4097,4,LG,6
698,25,LB,5
755,6,LP,3
3137,17,DG,2
278,21,DB,2
1743,6,LG,2
3245,19,DG,5
2112,17,LB,6
1463,25,DG,3
316,4,LP,2
2448,13,DG,3
1058,11,DP,5
4130,14,LP,3
1226,5,DP,2
1422,17,LG,6
474,10,DB,6
3486,12,DP,1
4166,19,LG,5
4011,4,LP,6
816,21,LB,6
2020,9,DG,2
4960,5,DP,6
3732,13,DP,2
2525,20,LG,3
778,11,DB,3
54,10,LP,1
3428,4,DP,2
4640,10,DB,4
297,16,DP,1
3067,24,LG,6
664,11,LB,6
715,19,LG,5
2111,23,LP,4
4643,21,LP,3
1892,15,DB,5
3432,15,LB,4
3740,7,LP,2
4547,4,LB,3
3647,10,DP,4
490,5,LB,5
1699,8,LB,1
2392,15,DP,1
3988,5,DB,5
562,22,LP,2
4468,13,LP,1
2384,14,LG,2
162,16,DG,6
1360,11,DB,5
2556,5,DB,6
3857,23,DB,3
1152,18,DG,3
812,6,DB,4
1738,4,DB,2
209,17,LB,3
1353,18,DG,3
956,16,LP,6
2829,24,DG,2
4733,18,DB,5
1628,24,DB,2
1032,24,LG,2
4189,10,LP,2
2605,21,LP,4
387,19,DP,6
2982,11,DP,4
4345,8,LB,4
1354,9,DP,2
2947,14,LP,3
3577,8,DB,4
3079,23,LP,2
382,12,DB,5
4261,14,LP,1
3572,25,DB,6
2483,27,LB,5
1805,19,LB,2
1710,18,DP,5
4270,21,LB,1
738,12,DG,4
1074,27,DP,1
2197,20,LG,6
3528,24,DB,6
2888,7,LB,3
2593,15,DP,4
3058,11,DG,5
4133,15,LG,1
995,14,DP,1
2545,17,DP,6
484,4,DB,6
3883,8,LP,2
97,10,LG,2
2956,12,LB,5
4162,26,LP,1
4777,20,DG,1
1117,24,DB,6
3439,13,DP,6
2547,27,LG,2
3622,10,DB,1
759,25,DP,4
644,22,DG,6
2426,4,DB,1
1760,14,DG,5
508,24,DB,3
3444,24,DP,6
4948,13,LB,1
2342,20,LP,5
4908,22,LG,6
185,26,LB,3
4885,26,LP,4
3907,27,DG,2
1487,20,DP,5
2227,24,DP,3
4905,13,DB,5
1956,19,DB,3
4996,27,DG,6
1911,13,LB,3
176,7,LG,4
890,5,DG,2
105,18,LG,3
3348,19,DG,2
1196,20,DB,3
1327,13,LG,3
1477,4,LB,3
4640,11,DG,1
2158,24,LB,1
3655,18,LG,3
1069,21,LG,1
441,26,DB,2
3288,25,LG,6
548,5,DG,6
3218,18,DG,5
4149,27,DB,1
2229,13,DG,1
3032,5,DP,6
3447,20,DB,3
2783,13,DP,3
2292,19,LP,4
4551,25,LP,2
254,23,DG,1
1386,13,DG,4
554,4,DG,4
2690,12,DB,4
2589,18,DP,3
3276,12,DP,1
1166,21,LB,4
2551,19,DB,4
4875,8,LB,2
4724,6,DB,3
4543,13,DP,3
2749,4,LP,2
3661,15,LP,5
3230,12,LB,2
4242,16,LP,2
3162,25,LG,3
4455,19,LP,3
4238,25,LG,2
1841,24,LG,2
1156,13,LB,1
2216,25,LP,2
2721,10,LG,2
3114,20,LG,3
3780,27,DP,6
4930,23,DB,2
4569,17,LB,6
2244,9,LG,4
2978,26,DB,6
4,7,LG,6
2296,5,LP,1
3626,5,DP,3
1912,7,DG,2
4802,22,DB,1
4163,14,LG,4
4103,27,LB,3
408,25,DP,6
4237,19,LG,2
3145,20,DB,4
78,20,DP,1
802,15,DG,6
4269,13,DG,6
3901,12,LP,4
4948,27,DB,1
4876,9,DB,3
2478,5,DP,4
2387,22,DP,2
4833,15,LB,1
3839,13,LP,3
3214,5,DG,3
2560,19,LG,2
4270,4,DG,4
4177,23,DG,4
2195,21,DG,1
2525,26,DP,1
3115,16,DB,1
4877,13,DG,2
2116,7,LB,6
4450,26,LG,6
3010,25,LG,5
754,10,LB,3
2064,13,LP,1
3353,16,LG,4
1712,22,LP,4
3164,12,LB,5
2947,6,LG,5
1399,20,LP,5
2327,12,DP,6
3817,17,LB,1
1480,17,DP,1
3130,14,LB,6
3496,11,LB,3
439,22,DB,5
4111,4,DB,4
3993,13,DP,6
4953,18,LP,5
407,21,LP,1
1415,25,LP,3
605,21,DB,6
4904,23,LP,1
4436,15,DG,1
913,20,LG,3
3493,15,DB,3
3856,19,DG,2
4146,16,LB,1
2295,18,LG,4
1504,19,DB,4
3124,7,DG,4
1274,25,DB,5
789,27,DP,3
3505,13,DG,1
2722,23,LB,4
2929,17,DP,3
4645,23,DG,1
1967,10,LB,6
3922,8,DG,1
2859,19,LG,4
1969,26,LB,4
199,25,LG,1
748,12,DG,3
418,11,LG,6
809,17,LP,3
2124,4,LP,5
4665,8,LG,4
3050,10,DB,1
3931,6,LB,2
1777,23,LG,6
4341,26,DB,6
2937,24,LB,3
1139,13,LB,3
1081,24,LP,6
3221,16,LG,5
2793,8,LP,6
4722,11,DG,2
2417,21,DB,6
4496,26,LB,5
2765,21,DP,4
752,7,DG,6
1984,24,LG,2
4715,19,LB,6
442,24,LB,3
712,6,DB,5
4210,10,DB,4
3750,10,LB,1
2338,26,DB,4
3984,13,DB,3
2546,4,DG,1
1447,13,DB,2
3478,13,LP,1
1833,18,DP,1
748,17,LP,2
29,20,LB,6
4480,18,LB,3
2295,21,DB,1
4604,5,DG,3
4554,4,LG,1
1999,17,DG,5
476,8,DG,5
1879,26,DG,2
2110,27,DB,4
1470,18,LP,3
3062,10,DG,4
4566,23,DG,1
3300,21,DB,6
4058,9,LG,2
1704,20,LB,2
4779,4,LG,4
2780,24,LB,2
4055,17,LP,5
4164,6,LP,6
4734,10,LP,2
1071,4,LB,4
1970,8,LP,5
2328,12,DP,3
3523,8,LG,5
2151,19,DB,3
2386,5,DG,6
1374,11,LP,1
288,6,DG,1
3729,24,DG,5
2381,22,LB,6
423,18,LP,6
1117,18,LG,5
4359,10,DG,5
4807,4,DB,4
1687,22,DB,5
4469,10,LP,5
308,24,DG,5
1394,11,DB,3
4861,26,DG,2
4976,24,LP,1
257,25,DG,1
4264,12,DB,5
4625,25,DB,3
973,16,LP,1
3333,27,LB,6
4738,14,LG,1
1909,27,DB,5
2280,17,DP,5
500,15,DB,3
1025,8,DP,1
3488,18,DP,5
1922,8,DP,2
1750,21,LB,6
2839,27,DG,5
577,12,DB,5
4231,14,LG,5
1869,15,DB,3
669,15,DG,5
2558,17,DP,2
518,4,DG,6
3314,22,LB,5
1335,23,DB,3
738,4,DG,1
3916,20,DP,3
668,9,LG,2
4928,18,DP,6
3349,15,LG,6
3020,12,DB,6
1342,25,LG,3
4042,11,DB,1
934,13,DP,3
3004,17,DB,4
2678,13,LB,6
3647,19,LB,5
340,13,LB,4
3559,18,DG,3
157,20,LP,1
3278,12,LG,4
4753,26,LP,6
3252,25,DP,6
3796,25,LG,6
4762,27,DP,2
4759,23,DG,1
2845,24,DG,3
482,24,DP,2
3041,12,DP,5
3584,5,DB,5
2462,26,DB,6
3021,14,DB,6
3661,4,LP,6
1923,8,DB,1
3314,16,LG,6
3710,10,LG,1
2110,17,LG,1
2168,24,LP,2
4584,4,DB,1
4455,18,LP,4
1834,15,LP,2
4958,17,LP,4
4942,23,LB,2
2036,19,LG,5
2557,16,DB,1
3309,19,LP,3
3124,23,DG,2
2909,12,DP,5
72,4,DP,1
1395,20,DG,5
2491,16,DP,3
3810,18,LB,3
2116,4,DP,5
1301,4,DB,5
1107,19,DG,5
3597,19,LB,4
4295,10,LB,6
1365,27,DG,6
874,11,DP,2
884,7,LG,4
1204,23,LG,4
2189,16,LP,2
2571,13,LG,6
3512,4,DB,4
881,20,DB,1
4880,22,LP,5
3522,5,DG,4
2026,11,DB,1
3873,17,DB,4
4829,14,DP,4
1946,8,DB,4
1442,14,DP,3
3594,9,LG,2
44,9,DB,5
890,25,DP,2
3145,16,LP,1
3941,10,LP,1
814,18,DB,6
3001,13,DG,5
2963,20,LB,4
1359,4,DB,2
2252,9,LP,5
4025,16,DP,1
4052,4,DP,6
4911,26,LP,2
777,15,LB,4
4472,6,DG,2
3511,17,DG,2
3386,14,LB,3
949,27,DG,4
439,18,DB,6
2997,20,LP,3
2228,7,DP,3
3094,24,DB,2
3115,13,LB,4
3114,13,DP,3
535,19,LB,2
1244,8,LG,2
3175,19,LB,4
1604,19,LG,4
1222,4,DP,3
1192,12,LB,4
1379,6,LB,3
7,19,DB,4
1044,27,LP,3
858,5,LP,3
657,10,LB,3
2602,13,DB,4
2324,25,DP,1
1902,11,DB,2
2342,19,LB,4
4213,13,LP,3
3384,15,LG,6
71,19,LG,5
3929,13,DG,1
3369,16,DB,2
814,12,LB,2
4863,10,LP,5
3184,21,LG,2
4282,5,DP,4
2528,14,LP,3
3019,8,LP,6
1604,20,DG,4
4250,14,DB,6
2444,5,LP,3
2398,5,LG,3
1685,19,DP,2
4777,4,LG,6
1299,19,DB,2
1741,19,DG,3
4690,16,DG,5
1811,8,LG,3
3950,11,LB,4
2115,14,LG,1
4212,4,LB,1
4602,27,DB,6
3899,12,DB,5
81,15,LB,5
190,10,DB,3
1264,6,DG,3
1648,27,LP,4
2231,17,LB,2
448,14,LB,5
4844,7,LB,5
4621,18,DP,6
3266,25,LP,6
3441,21,DB,1
4035,4,DG,5
3240,23,LG,6
4750,11,DP,6
1650,11,DP,2
3178,20,LP,3
4770,8,DG,1
2131,6,DG,2
1725,13,LB,4
2834,14,DG,6
2633,18,LG,1
2328,24,LG,5
3466,20,LB,2
2227,20,LB,2
2169,4,LP,4
218,27,DB,3
2571,12,LB,4
2394,14,DG,6
1566,10,DG,5
3479,13,DB,1
3487,23,DB,3
3572,27,DB,1
2306,18,LG,2
1613,16,DG,1
694,5,DB,4
298,21,DP,2
2829,10,LP,3
4698,8,DP,4
1832,4,DG,3
4436,19,DG,4
4730,26,LG,3
4660,24,LP,3
2411,12,DP,4
4551,27,LP,6
3772,16,LP,6
4658,20,DP,1
26,24,LG,3
2240,19,DB,2
3903,13,DB,6
3096,4,DP,2
2822,13,LG,3
1186,4,DB,6
904,23,LP,6
2919,4,LB,1
44,14,LB,6
1920,11,LB,3
3494,11,DB,3
4664,7,DG,1
1489,20,DP,3
40,12,DG,2
1523,4,DG,3
401,8,LP,2
4416,20,LB,5
1162,11,LP,5
3330,22,LB,4
914,14,LG,1
3561,13,DP,5
3485,10,DG,6
3680,4,LP,3
1007,13,LG,1
4945,4,DP,5
2699,4,DG,3
1166,12,LG,6
2789,27,DB,2
2464,19,DB,5
122,11,LG,1
2244,7,LP,3
3223,14,LG,1
4635,4,LG,3
750,23,DB,6
4608,18,LB,3
3441,10,DB,4
2312,5,DG,5
515,8,DP,5
1597,26,DG,1
2704,5,LB,5
1971,24,LP,2
2607,6,LB,5
214,5,LG,6
70,27,LB,5
2029,22,DB,6
4039,12,DG,4
4128,4,DP,1
3468,9,DP,6
1240,11,DB,2
4583,6,DB,1
3191,23,LP,1
2323,8,DP,2
1299,14,LP,6
4625,8,LG,3
3842,18,DP,5
4516,9,DP,1
580,9,DB,6
1420,17,LG,3
4952,6,LP,4
2923,6,LB,6
2798,18,DP,1
931,19,LB,4
2205,4,LB,4
786,14,LG,5
3962,10,LB,4
4958,5,DB,2
1692,14,LB,4
920,24,LB,1
4692,7,DG,4
2389,10,DP,1
1402,25,DB,4
2518,19,DB,6
4168,5,LP,4
1121,8,DP,2
1387,16,LG,4
1950,24,LB,3
1026,16,LB,2
1657,26,LG,2
2905,17,LP,3
209,26,LG,2
4310,10,DG,3
418,16,LB,3
2034,14,LB,3
2751,10,DG,6
419,13,DG,2
535,26,LB,4
3982,24,DB,3
960,17,LB,6
3179,8,DG,2
75,12,LP,6
2863,26,DB,6
3888,4,DB,3
3328,23,LP,1
899,21,LB,6
1524,15,LG,3
3878,17,LP,6
2276,9,LB,4
4503,19,DB,3
2097,23,DB,6
4753,21,LP,5
2391,4,LB,1
232,6,DB,5
560,5,LB,2
374,21,LP,5
2418,27,DP,5
1634,10,DP,1
4360,11,DB,3
1230,5,DP,5
3433,13,DB,2
1610,21,DG,2
2945,10,DP,2
1014,4,LP,6
4444,24,LG,1
1452,16,DG,5
439,10,LB,3
2015,6,DB,2
4855,13,DB,4
4499,24,DG,4
2386,22,LB,3
1848,25,DP,3
3356,21,DG,4
2632,15,LB,2
3095,20,LG,5
4635,20,DB,6
1432,10,LB,3
3437,15,LP,6
3897,8,LP,4
300,20,DB,3
823,17,DP,1
2333,15,LB,5
2530,17,LB,6
3776,18,LG,6
116,24,DG,2
4082,14,LP,2
2806,11,LP,2
4373,19,LB,1
1311,23,LP,1
2320,5,DG,5
873,16,LG,1
1954,12,DP,3
330,19,DP,3
4769,8,DP,2
2750,12,LB,2
4801,21,DG,5
3274,20,DB,1
4247,21,DP,6
4199,19,LP,4
4725,13,DB,5
4260,19,DB,6
1278,17,DG,2
4269,4,LG,6
375,13,LP,2
2414,10,DP,5
3074,21,DP,4
4145,4,DP,4
4360,12,LP,5
1059,27,LP,2
2239,19,DP,2
2619,16,DP,1
1255,18,DG,6
2453,19,LP,4
3100,19,DP,4
3696,27,LG,4
1027,6,DP,4
899,6,DB,2
1043,22,DP,6
225,15,LP,6
4836,7,LP,6
2506,5,DP,2
3642,19,DP,5
1832,17,LG,6
3575,18,LB,3
346,13,DP,6
1074,23,DP,6
3249,10,DG,2
3250,12,LB,5
3610,13,DP,2
564,13,LP,4
1863,17,DB,3
220,7,LG,4
1116,19,DB,6
3763,24,LG,5
1626,8,LB,2
3875,6,DG,3
4257,17,DP,3
4528,14,LG,4
3600,10,DG,4
4215,13,LB,1
4694,26,DG,1
460,12,LP,4
3077,16,DP,1
3546,8,DG,4
2320,14,DG,2
592,10,LP,5
3676,6,DG,4
3890,11,DG,2
2876,4,DB,5
3545,15,LP,6
2156,7,DG,4
4099,14,LG,4
3772,6,LG,1
4214,4,DB,3
4919,12,DP,4
773,27,DP,5
2830,24,DB,5
2418,12,DB,2
1410,15,DG,1
1756,9,DG,3
4867,27,LB,1
2856,5,LB,2
3837,20,DG,4
4747,13,DP,4
3618,17,LB,1
2884,20,LG,1
4555,6,LG,2
1186,16,DG,1
4549,27,LG,5
614,5,LP,6
4365,18,DP,2
1472,20,DP,5
4639,17,LB,4
794,24,DB,3
3044,13,DG,6
4160,20,DG,2
1820,16,LB,1
415,6,LB,6
1952,17,LP,3
4759,13,LP,2
2256,17,DG,3
3096,11,DB,1
3024,6,LG,4
1917,13,LB,3
3848,25,LB,5
2999,14,DG,2
1037,10,DG,4
1851,16,LP,5
1980,6,LP,2
1161,10,DG,5
1875,24,LP,2
1580,4,DP,3
3319,23,LG,6
786,12,DB,3
1697,25,LG,1
688,11,LP,4
210,5,LP,3
2740,24,LB,4
3159,10,DB,3
4813,15,LG,3
2462,17,LB,6
947,13,DB,5
3157,27,LP,1
4040,23,LP,5
4424,25,LP,6
1526,11,LP,3
4633,4,DG,1
2401,25,LG,5
2670,23,DG,4
4158,27,LP,6
1996,12,DP,4
2600,11,DB,4
4956,8,DP,2
2293,10,LG,1
2155,13,LG,6
3708,17,LB,6
4540,4,LB,4
2550,17,DG,1
3662,10,LG,5
126,17,DG,6
2056,25,LG,6
176,14,DP,3
114,4,DB,5
2538,20,LP,1
673,13,LB,4
189,12,DP,1
116,19,LB,3
1171,24,LB,3
3279,19,DG,6
4594,20,DP,5
814,24,LG,2
3982,4,DP,2
2937,4,DB,4
1680,18,DG,3
4215,26,LP,5
1977,16,LP,2
1045,19,LB,2
982,23,LG,4
195,13,DG,6
3745,15,LP,4
3548,19,LB,3
711,27,DB,6
1377,10,DP,6
3706,10,LG,4
1248,5,LG,1
2428,14,DG,1
3543,20,LP,4
4533,10,LG,2
2178,21,LG,2
3926,10,DP,2
7,13,DG,4
2862,10,LG,5
660,27,LB,1
4289,15,DP,4
2461,20,DG,6
4023,19,DG,3
4186,5,DB,5
4912,7,DG,2
2304,10,DG,1
2020,20,DB,5
2986,15,DP,2
567,27,DB,6
4224,13,DB,6
2095,20,DP,4
2583,19,DP,6
3420,7,DB,5
2640,13,LB,6
3144,4,LG,2
6,4,DP,6
620,9,LP,6
920,4,LP,4
2996,24,LB,6
1647,20,DP,3
124,6,LP,3
2541,13,DB,6
550,4,DG,1
2143,17,DB,2
4315,12,LP,5
4958,25,DP,2
1088,10,LP,1
3158,23,LP,3
4878,5,LG,4
3496,12,LG,1
1326,24,LB,4
1861,16,LG,6
4408,25,LP,4
4477,12,LP,2
4711,17,DG,6
3229,26,DG,5
3230,26,LP,2
558,11,DG,1
148,24,LB,2
1650,10,DP,3
1673,16,DB,6
1037,15,DG,3
3775,6,LG,3
1153,15,LB,2
2725,23,LG,2
2220,4,DP,2
2732,17,DB,6
1370,27,DG,2
1587,8,LB,2
4936,6,LB,4
4442,8,LB,5
3625,20,DP,5
618,9,DG,3
3261,13,DB,1
1778,15,DP,5
3044,22,LG,1
1906,22,LG,4
4694,23,DG,1
4027,12,DB,6
3471,23,LG,4
4588,6,LB,3
2482,27,LP,5
332,17,LP,2
1713,20,LB,1
4866,16,DB,4
1136,27,DP,2
2020,4,DB,2
3178,9,DB,2
3932,7,LP,6
2620,17,DP,5
4629,14,DB,5
2397,13,DP,1
2571,8,DG,6
2373,23,DP,6
796,4,DB,1
1972,4,DG,2
3710,18,DP,1
2277,19,LB,3
3154,18,LP,4
194,25,DG,4
626,11,LP,5
1816,5,LG,2
4398,11,LG,6
1513,10,DG,5
4514,4,DP,2
3695,20,LB,1
3006,26,LP,2
212,9,LB,4
1997,13,DB,2
3962,24,LB,4
2518,21,DG,2
3364,19,DG,5
2628,7,DG,1
4439,14,LB,1
1658,14,LG,6
2508,17,DG,3
4328,6,DG,6
737,10,LB,5
2450,16,LG,4
3100,21,DP,1
3040,17,LB,5
1544,25,DP,6
163,13,LP,1
4182,4,LG,4
4847,22,DP,3
4216,12,LG,1
1330,14,LB,6
1275,13,DB,5
4477,16,LP,5
3637,13,DG,1
2998,13,DG,4
1652,6,DB,6
3635,21,LB,6
4360,26,LG,6
4558,11,LP,5
4290,15,LB,1
830,12,LB,1
3999,19,LB,4
3861,4,DB,6
3676,9,LP,2
1293,10,LB,3
2937,13,LB,4
3802,13,LB,1
175,20,DB,1
46,5,DB,3
1958,4,LG,5
2391,25,DG,4
4950,19,LP,4
4171,19,DB,5
2208,7,LP,3
648,24,LG,5
4779,16,LG,2
868,19,DG,2
4140,20,LG,3
316,19,LB,3
2145,13,LP,1
2712,11,LB,4
3319,19,DG,4
3943,6,LP,1
3403,12,LG,5
1911,21,LP,5
4853,23,LP,2
3551,19,DG,4
56,6,DB,4
3723,13,LP,6
868,27,LB,1
3618,14,LP,3
1038,25,DP,2
1882,14,DB,1
4214,11,LP,3
2199,26,DB,1
1265,20,LP,5
3901,26,LP,5
1325,21,DG,4
1203,27,LB,5
3430,11,DB,3
2162,18,DB,3
4873,15,DG,3
3666,16,DB,1
3329,17,DB,1
1175,23,DG,4
461,19,LG,4
3244,12,LP,5
4989,24,LG,2
3050,8,LB,4
1047,4,LB,6
2712,6,LP,3
859,19,DB,5
1177,15,DB,6
1366,21,DG,5
2664,24,LG,4
1756,7,DP,6
77,12,LP,2
1786,26,LG,4
1753,18,DB,2
727,6,LG,1
706,24,LG,1
2510,12,DB,1
4844,14,DP,5
1292,20,LB,4
792,5,LG,3
4010,4,LP,5
3761,13,DB,5
2528,18,DP,2
124,16,DB,3
3284,7,LG,1
4604,21,DB,3
1922,9,DP,4
371,14,DP,1
3874,10,LB,6
4200,24,LG,5
3090,11,DB,2
852,19,LP,6
352,24,LB,5
391,17,LB,6
523,12,LG,5
4711,21,LP,1
462,12,DP,4
1912,4,LB,4
845,18,DB,1
2967,4,LG,3
4825,10,DG,2
601,13,DG,6
3267,19,DP,5
1163,13,LG,4
2717,13,LP,1
726,5,DG,4
3993,17,LP,5
3594,21,LP,2
3936,14,LG,2
2278,5,DG,4
4327,10,LB,3
587,16,LG,1
8,5,DG,3
1351,18,DG,6
4189,13,DP,1
2560,23,DP,1
4150,4,LP,4
2540,6,LG,6
1330,20,LP,6
3889,15,DP,4
908,19,DG,4
897,4,LG,1
2697,13,LP,4
1769,17,LP,2
812,14,DP,5
4819,13,LP,5
1155,13,DB,4
647,10,LG,5
770,24,DB,6
2218,19,LG,2
1830,19,LG,3
4936,4,DG,5
1853,4,DP,2
3779,4,DP,3
4855,19,LP,4
4283,8,DB,5
3047,18,LG,1
2886,27,DG,5
3893,27,LB,2
2405,16,LG,3
3872,7,DP,2
2744,15,DB,5
1472,6,LB,1
2781,26,LB,2
2222,5,LP,1
2189,10,DG,1
3125,10,DP,3
69,23,LB,5
4361,16,LP,2
2976,6,LG,4
3012,20,DB,4
4214,17,DB,1
4413,13,LB,2
3944,12,DB,3
1067,22,DP,5
254,11,LB,4
1170,27,DP,2
3034,13,DG,3
2622,10,DP,2
2706,18,DP,4
150,26,DB,1
4906,20,LG,3
2141,20,LB,6
2231,6,LP,4
1210,26,DP,1
2151,12,DP,2
4208,19,DB,4
2055,19,LG,1
2998,21,LB,6
1298,27,DB,6
4446,26,DP,3
2149,14,DP,1
2547,8,LG,1
220,12,LP,2
1862,11,LB,5
768,18,LP,5
2196,4,LP,1
4630,11,DP,3
4209,13,LG,4
2061,4,LB,6
593,8,DB,2
226,8,DB,3
1820,9,DP,2
2138,15,LB,3
4583,19,DG,2
4362,10,DB,3
4665,24,DP,2
3794,18,DP,5
148,5,LG,4
3841,17,DG,2
1127,27,DP,6
2276,8,DP,6
4334,24,LB,3
2412,14,DG,5
2020,5,LB,5
3346,10,DB,6
4882,9,LG,2
4185,15,DP,3
2469,19,LB,6
1533,4,DG,3
2360,25,DP,4
3630,5,LP,6
2279,14,LB,4
4953,26,DG,6
3421,18,DB,2
3108,9,LP,5
878,20,LB,4
1037,13,DP,5
688,18,DP,2
4497,25,LP,3
2286,21,DP,1
2577,20,DB,6
4142,4,DG,4
3299,19,DG,3
2820,13,DB,6
1164,14,LG,4
3823,13,LB,2
3110,19,LP,3
2397,4,LG,1
436,27,LG,4
4592,22,DG,2
2163,27,DP,6
292,9,LP,4
1412,21,LB,1
2926,18,DG,5
2103,25,DB,1
161,15,LP,1
2066,22,DG,2
3988,27,LG,2
4614,11,LP,6
4721,21,LB,3
913,15,LB,3
4906,9,LB,5
4093,16,LP,3
1805,12,DG,1
4869,13,DP,5
1132,19,DG,4
4976,19,DP,5
1209,8,LP,3
4134,13,DG,4
1935,19,LG,5
4959,17,LB,4
590,25,LG,2
785,10,DP,4
637,15,LG,3
1641,4,DP,2
3403,8,DP,1
